Conversation, ChatGPT
7,Joy
8,Neutral
9,Neutral
10,Surprised
1,Neutral
2,Sadness
3,Surprise
4,Sadness
5,Joy
6,Neutral
7,Surprise
8,Surprise
9,Neutral
1,Neutral
2,Joy
3,Neutral
4,Neutral
5,Surprised
6,Neutral
7,Disgust
8,Neutral
9,Fear
10,Neutral
11,Disgust
12,Neutral
13,Sadness
14,Neutral
15,Sadness
16,Surprised
17,Neutral
18,Disgust
19,Disgust
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Disgust
6,Neutral
7,Joy
8,Neutral
9,Fear
10,Neutral
11,Surprise
12,Joy
13,Neutral
14,Neutral
15,Neutral
16,Joy
17,Joy
1,Joy
2,Neutral
3,Fear
4,Disgust
5,Joy
6,Disgust
7,Joy
8,Neutral
9,Surprise
10,Neutral
1,Surprise
2,Neutral
3,Neutral
4,Anger
1,Neutral
2,Neutral
3,Joy
4,Surprised
5,Neutral
1,Joy
2,Fear
3,Sadness
4,Fear
5,Joy
6,Neutral
7,Joy
8,Fear
9,Anger
10,Anger
11,Joy
12,Joy
13,Neutral
14,Surprised
15,Neutral
16,Surprised
1,Neutral
2,Neutral
3,Joy
4,Neutral
5,Neutral
6,Neutral
7,Surprise
8,Neutral
9,Surprise
10,Joy
11,Surprise
12,Joy
13,Joy
14,Neutral
15,Neutral
16,Anger
17,Neutral
18,Anger
1,surprise
2,neutral
3,joy
4,surprise
5,neutral
6,joy
7,joy
8,neutral
9,sadness
10,neutral
11,anger
12,anger
13,neutral
14,fear
15,neutral
16,fear
1,surprise
2,neutral
3,neutral
4,neutral
5,neutral
6,neutral
7,neutral
8,surprise
9,fear
10,neutral
11,sadness
12,neutral
13,fear
14,neutral
15,joy
16,neutral
17,joy
18,neutral
19,surprise
20,fear
21,fear
1,Neutral
2,Joy
3,Neutral
4,Surprised
5,Joy
6,Neutral
7,Sadness
8,Joy
9,Neutral
1,Neutral
2,Joy
3,Fear
4,Surprise
5,Neutral
6,Joy
1,Sadness
2,Surprised
3,Anger
4,Neutral
5,Fear
6,Anger
7,Sadness
8,Neutral
9,Disgust
10,Sadness
11,Anger
12,Surprise
13,Anger
14,Neutral
15,Anger
1,Joy
2,Neutral
3,Surprise
4,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Joy
6,Neutral
7,Neutral
8,Surprised
9,Neutral
10,Joy
11,Surprised
12,Neutral
13,Neutral
14,Neutral
15,Neutral
16,Joy
17,Neutral
18,Neutral
19,Neutral
1,Neutral
2,Neutral
3,Joy
4,Neutral
5,Neutral
6,Joy
7,Neutral
8,Surprise
9,Surprise
10,Joy
11,Fear
12,Joy
13,Fear
14,Neutral
15,Neutral
16,Anger
17,Neutral
1,Neutral
2,Surprised
3,Joy
4,Neutral
5,Neutral
6,Sadness
7,Neutral
8,Sadness
9,Joy
10,Joy
11,Joy
12,Neutral
13,Joy
14,Sadness
15,Sadness
1,Neutral
2,Surprise
3,Sadness
4,Disgust
5,Fear
6,Neutral
1,Sadness
2,Joy
3,Fear
4,Joy
5,Neutral
6,Joy
7,Joy
8,Surprise
9,Joy
10,Neutral
11,Neutral
12,Neutral
13,Joy
14,Neutral
15,Joy
1,Joy
2,Neutral
3,Surprise
4,Disgust
1,Neutral
2,Surprise
1,Neutral
2,Neutral
3,Neutral
4,Anger
5,Disgust
6,Anger
7,Neutral
8,Joy
9,Joy
10,Joy
11,Neutral
12,Surprise
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Surprised
6,Surprised
7,Surprised
8,Joy
1,Neutral
2,Neutral
3,Surprise
4,Fear
5,Joy
6,Neutral
7,Surprise
8,Joy
9,Joy
10,Joy
11,Neutral
12,Neutral
13,Joy
14,Surprise
15,Neutral
1,Neutral
2,Joy
3,Neutral
4,Joy
5,Surprised
6,Surprised
7,Surprised
8,Fear
9,Surprised
10,Fear
1,Neutral
2,Surprise
1,Neutral
2,Joy
1,Neutral
2,Anger
3,Disgust
4,Anger
5,Joy
6,Anger
1,Joy
2,Neutral
3,Surprise
4,Joy
1,Anger
2,Fear
3,Anger
4,Fear
5,Anger
6,Disgust
7,Disgust
1,Joy
2,Neutral
3,Neutral
4,Surprised
5,Surprise
6,Anger
7,Anger
8,Anger
1,Neutral
2,Surprised
3,Joy
4,Neutral
5,Joy
6,Surprised
7,Surprised
8,Surprised
1,Anger
2,Disgust
3,Surprise
4,Sadness
5,Neutral
6,Fear
7,Surprise
8,Sadness
1,Joy
2,Anger
3,Disgust
4,Neutral
5,Neutral
6,Neutral
7,Surprised
8,Neutral
9,Anger
10,Neutral
11,Joy
12,Anger
13,Fear
14,Neutral
15,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Anger
5,Neutral
6,Anger
7,Sadness
8,Fear
9,Anger
10,Neutral
11,Anger
12,Sadness
13,Joy
1,Surprise
2,Joy
1,Joy
2,Sadness
3,Neutral
1,Joy
2,Neutral
3,Neutral
4,Surprise
5,Fear
6,Surprise
7,Fear
1,Fear
2,Neutral
3,Anger
4,Fear
5,Surprise
the most beloved person,People used to throw money into her bucket just to see her smile
1,Surprise
2,Neutral
3,Joy
4,Joy
5,Neutral
6,Joy
7,Sadness
8,Joy
9,Neutral
10,Joy
1,sadness
2,neutral
3,surprise
4,neutral
5,joy
6,joy
7,fear
8,joy
9,fear
10,joy
11,fear
1,surprised
2,neutral
3,neutral
4,neutral
5,disgust
6,neutral
7,surprised
8,neutral
9,disgust
10,surprised
11,anger
12,neutral
13,anger
14,joy
15,anger
16,fear
1,Joy
2,Neutral
3,Surprise
4,Joy
1,Joy
2,Joy
3,Fear
4,Neutral
5,Joy
6,Joy
7,Disgust
8,Joy
9,Surprise
10,Joy
11,Joy
12,Disgust
1,Neutral
2,Fear
3,Joy
1,Neutral
2,Joy
3,Anger
4,Neutral
5,Neutral
6,Sadness
7,Neutral
8,Sadness
9,Neutral
10,Disgust
11,Anger
12,Anger
13,Anger
1,Neutral
2,Surprised
3,Joy
4,Neutral
5,Surprised
6,Sadness
7,Surprised
8,Disgust
9,Anger
10,Disgust
11,Disgust
12,Neutral
13,Anger
1,Neutral
2,Surprised
3,Neutral
4,Surprised
5,Joy
6,Disgust
7,Joy
1,Joy
2,Neutral
3,Joy
4,Joy
5,Neutral
6,Joy
7,Joy
8,Joy
1,Anger
2,Sadness
3,Fear
4,Joy
5,Neutral
6,Neutral
7,Surprised
8,Neutral
9,Joy
10,Disgust
11,Neutral
12,Sadness
13,Neutral
14,Neutral
15,Neutral
16,Fear
17,Joy
18,Neutral
19,Disgust
1,Anger
2,Neutral
3,Disgust
4,Fear
5,Anger
6,Joy
7,Sadness
8,Surprise
9,Joy
10,Joy
11,Neutral
12,Surprise
13,Joy
14,Joy
15,Neutral
16,Surprise
17,Neutral
18,Anger
1,Neutral
2,Joy
3,Neutral
4,Joy
5,Joy
6,Joy
7,Surprise
8,Fear
1,Neutral
2,Neutral
3,Joy
4,Sadness
5,Surprise
6,Disgust
7,Anger
1,Joy
2,Joy
3,Joy
4,Joy
5,Neutral
6,Neutral
7,Joy
1,Neutral
2,Joy
3,Joy
4,Neutral
5,Surprise
6,Joy
7,Joy
8,Fear
1,Joy
2,Neutral
3,Surprised
4,Neutral
5,Confused
6,Neutral
7,Disgust
8,Neutral
9,Joy
10,Neutral
1,Disgust
2,Neutral
3,Fear
4,Sadness
5,Fear
6,Joy
7,Surprise
8,Disgust
9,Surprise
10,Surprise
11,Surprise
12,Surprise
1,Neutral
2,Neutral
1,Surprised
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Neutral
10,Surprised
11,Neutral
12,Surprised
13,Neutral
14,Neutral
15,Neutral
16,Neutral
17,Surprised
1,Neutral
2,Neutral
3,Neutral
4,Joy
5,Joy
6,Neutral
7,Neutral
8,Neutral
9,Neutral
10,Neutral
11,Surprise
12,Surprise
13,Fear
1,Neutral
2,Joy
3,Neutral
1,Neutral
2,Joy
3,Surprise
4,Anger
5,Neutral
6,Neutral
7,Sadness
8,Neutral
9,Fear
10,Joy
11,Disgust
12,Neutral
13,Anger
14,Neutral
15,Anger
16,Surprise
17,Anger
18,Neutral
19,Fear
20,Surprise
1,Joy
2,Surprised
3,Neutral
4,Joy
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Fear
10,Fear
11,Neutral
12,Joy
13,Neutral
14,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Sadness
6,Surprised
7,Neutral
8,Joy
9,Anger
window in the attic! 10,- Monica -
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Surprised
6,Surprise
7,Sadness
8,Anger
9,Neutral
10,Sadness
1,neutral
2,joy
3,neutral
4,joy
5,joy
6,neutral
7,surprised
8,surprised
9,joy
10,joy
11,surprised
12,joy
13,joy
14,neutral
15,sadness
1,Neutral
2,Neutral
3,Disgust
4,Sadness
5,Surprised
6,Sadness
7,Neutral
8,Disgust
9,Surprised
10,Neutral
11,Joy
12,Neutral
13,Neutral
14,Neutral
1,Neutral
2,Surprised
3,Joy
4,Surprised
5,Anger
1,Neutral
2,Sadness
3,Disgust
4,Fear
5,Sadness
6,Anger
1,Neutral
2,Joy
3,Neutral
4,Joy
5,Joy
6,Neutral
7,Surprised
8,Neutral
9,Fear
10,Sadness
11,Disgust
12,Sadness
1,Disgust
2,Joy
3,Neutral
4,Surprise
5,Neutral
6,Neutral
7,Anger
8,Surprise
9,Sadness
10,Anger
11,Neutral
12,Surprise
1,neutral
2,surprised
3,neutral
4,surprised
5,confusion
6,joy
7,surprise
8,surprise
9,joy
10,confusion
11,neutral
12,confusion
13,curiosity
14,neutral
15,neutral
16,sadness
17,sadness
18,sadness
19,neutral
1,Joy
2,Neutral
3,Surprised
1,Joy
2,Joy
3,Joy
4,Neutral
5,Neutral
6,Joy
7,Joy
8,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Disgust
1,Neutral
2,Neutral
3,Fear
4,Joy
5,Neutral
6,Joy
7,Joy
8,Joy
9,Joy
10,Neutral
11,Joy
12,Joy
13,Surprise
1,Joy
2,Neutral
3,Neutral
1,Sadness
2,Anger
3,Neutral
4,Neutral
5,Surprise
1,Neutral
2,Anger
3,Neutral
4,Disgust
5,Surprise
6,Disgust
7,Neutral
8,Joy
9,Neutral
10,Sadness
1,Neutral
2,Surprised
3,Joy
4,Joy
5,Neutral
6,Sadness
7,Anger
8,Neutral
9,Fear
10,Sadness
1,Neutral
2,Neutral
3,Surprise
4,Anger
5,Neutral
6,Joy
7,Neutral
8,Fear
9,Neutral
10,Sadness
11,Joy
1,Fear
2,Surprised
3,Sadness
4,Disgust
5,Anger
6,Neutral
1,Surprise
2,Neutral
3,Surprise
4,Neutral
5,Surprise
6,Anger
7,Neutral
8,Neutral
9,Neutral
10,Neutral
11,Surprise
12,Neutral
13,Anger
14,Sadness
15,Neutral
16,Neutral
1,Joy
2,Neutral
3,Fear
4,Sadness
5,Fear
1,Disgust
2,Neutral
3,Fear
4,Joy
5,Anger
6,Fear
7,Neutral
8,Anger
9,Anger
10,Joy
1,Neutral
2,Surprised
3,Joy
4,Neutral
5,Joy
1,Neutral
2,Neutral
3,Sadness
4,Neutral
5,Neutral
6,Neutral
7,Surprised
8,Joy
9,Joy
10,Joy
11,Joy
12,Joy
13,Neutral
14,Relief
1,Neutral
2,Joy
3,Anger
4,Anger
5,Surprise
6,Anger
7,Neutral
1,Joy
2,Neutral
3,Sadness
4,Neutral
5,Surprise
6,Fear
7,Surprise
8,Neutral
9,Joy
10,Joy
11,Fear
12,Neutral
1,Neutral
2,Neutral
3,Fear
4,Joy
5,Surprised
6,Joy
7,Neutral
8,Disgust
9,Sadness
1,Sadness
2,Neutral
3,Surprised
1,Neutral
2,Anger
3,Anger
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Anger
9,Disgust
10,Anger
11,Anger
12,Anger
13,Anger
14,Neutral
15,Anger
16,Anger
17,Surprised
18,Neutral
1,Sadness
2,Joy
3,Neutral
4,Joy
5,Neutral
6,Disgust
7,Neutral
8,Disgust
9,Fear
10,Joy
11,Joy
12,Neutral
13,Fear
14,Sadness
15,Fear
16,Surprise
17,Neutral
18,Surprise
1,Neutral
2,Anger
3,Surprised
4,Anger
5,Joy
6,Joy
7,Joy
8,Joy
9,Joy
10,Neutral
11,Joy
12,Neutral
13,Joy
14,Joy
15,Joy
16,Joy
1,Neutral
2,Disgust
3,Neutral
1,Neutral
2,Fear
3,Neutral
4,Neutral
5,Neutral
6,Fear
7,Neutral
8,Neutral
9,Neutral
10,Surprise
11,Surprise
1,Neutral
2,Neutral
3,Surprised
4,Disgust
5,Neutral
6,Surprised
7,Neutral
8,Neutral
9,Neutral
10,Neutral
11,Surprised
12,Neutral
13,Neutral
14,Neutral
1,Joy
2,Joy
3,Surprised
4,Neutral
5,Neutral
6,Disgust
7,Neutral
8,Neutral
1,Neutral
2,Joy
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Surprised
8,Neutral
9,Neutral
10,Neutral
11,Joy
12,Neutral
13,Neutral
14,Joy
1,Surprise
2,Neutral
3,Sadness
4,Surprise
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Surprise
10,Fear
11,Surprise
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Fear
6,Fear
7,Sadness
8,Surprised
9,Sadness
10,Neutral
1,Neutral
2,Joy
1,Neutral
2,Neutral
3,Joy
4,Joy
5,Fear
6,Neutral
7,Fear
8,Sadness
9,Joy
10,Fear
11,Surprised
12,Neutral
1,Joy
2,Joy
3,Joy
4,Joy
5,Joy
6,Joy
7,Fear
8,Neutral
9,Fear
1,Neutral
2,Disgust
1,Neutral
2,Fear
1,Neutral
2,Surprised
3,Sadness
4,Neutral
1,Joy
2,Neutral
3,Joy
4,Joy
5,Neutral
6,Neutral
7,Joy
8,Joy
9,Joy
10,Fear
11,Surprise
1,Fear
2,Joy
3,Neutral
4,Neutral
5,Neutral
1,Joy
2,Joy
3,Joy
4,Neutral
5,Neutral
6,Joy
7,Joy
8,Neutral
9,Fear
10,Anger
1,Surprised
2,Joy
3,Disgust
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Joy
9,Joy
10,Neutral
11,Sadness
12,Joy
13,Sadness
14,Fear
15,Neutral
16,Neutral
17,Joy
18,Fear
19,Joy
20,Fear
21,Joy
22,Joy
23,Joy
1,Joy
2,Neutral
3,Neutral
4,Neutral
5,Surprise
6,Neutral
7,Fear
8,Neutral
9,Anger
10,Neutral
11,Surprise
12,Sadness
13,Sadness
14,Neutral
15,Disgust
16,Sadness
17,Sadness
18,Sadness
19,Sadness
20,Joy
21,Surprise
1,Joy
2,Neutral
3,Joy
4,Joy
5,Joy
6,Neutral
7,Joy
8,Joy
9,Neutral
10,Neutral
11,Joy
1,Anger
2,Fear
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Joy
8,Fear
9,Neutral
10,Neutral
11,Disgust
1,Surprised
2,Neutral
3,Neutral
4,Sadness
5,Neutral
6,Neutral
7,Disgust
8,Fear
9,Anger
1,Neutral
2,Surprised
3,Joy
4,Sadness
5,Disgust
6,Joy
7,Neutral
8,Neutral
9,Neutral
10,Sadness
11,Joy
12,Joy
13,Fear
14,Neutral
15,Fear
16,Neutral
17,Joy
18,Joy
19,Fear
20,Joy
21,Sadness
1,Neutral
2,Neutral
3,Neutral
4,Surprise
5,Neutral
6,Surprise
7,Neutral
8,Neutral
9,Joy
10,Neutral
11,Sadness
12,Sadness
13,Sadness
14,Sadness
1,Disgust
2,Neutral
3,Neutral
4,Fear
5,Sadness
6,Sadness
7,Surprised
1,Fear
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Fear
9,Joy
10,Sadness
11,Neutral
12,Neutral
13,Fear
14,Joy
15,Surprise
16,Surprise
17,Anger
18,Anger
1,Joy
2,Surprised
3,Neutral
4,Neutral
5,Neutral
1,Anger
2,Fear
3,Neutral
4,Joy
5,Joy
6,Joy
7,Disgust
1,Surprise
2,Neutral
3,Neutral
4,Anger
5,Sadness
6,Disgust
7,Anger
8,Disgust
9,Disgust
10,Sadness
1,Joy
2,Surprise
3,Neutral
4,Joy
5,Surprise
6,Fear
7,Sadness
8,Neutral
1,Surprised
2,Neutral
3,Sadness
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Surprise
10,Joy
11,Surprised
12,Neutral
13,Sadness
14,Neutral
15,Surprised
16,Fear
17,Joy
18,Surprise
1,Joy
2,Anger
1,Disgust
2,Neutral
3,Joy
4,Surprised
5,Joy
6,Joy
7,Joy
8,Joy
1,Joy
2,Joy
3,Joy
4,Joy
5,Joy
6,Joy
7,Joy
8,Neutral
9,Neutral
10,Surprised
11,Joy
12,Joy
13,Neutral
14,Joy
15,Anger
16,Neutral
1,Surprised
2,Joy
3,Joy
4,Fear
5,Fear
6,Fear
7,Joy
8,Neutral
9,Joy
10,Disgust
11,Neutral
12,Neutral
13,Neutral
14,Sadness
15,Neutral
16,Neutral
17,Surprise
18,Neutral
1,Fear
2,Neutral
3,Joy
4,Neutral
5,Surprise
6,Joy
7,Joy
8,Neutral
9,Joy
10,Fear
11,Surprise
1,Neutral
2,Joy
3,Surprise
4,Neutral
5,Joy
6,Joy
7,Joy
8,Joy
9,Neutral
10,Neutral
11,Joy
12,Joy
13,Joy
14,Neutral
1,Neutral
2,Surprised
3,Neutral
4,Anger
5,Neutral
6,Neutral
7,Neutral
8,Joy
9,Fear
10,Joy
11,Neutral
1,Neutral
2,Fear
3,Neutral
4,Neutral
5,Neutral
1,Neutral
2,Neutral
3,Joy
4,Neutral
1,Sadness
2,Surprise
3,Sadness
4,Neutral
5,Joy
1,Joy
2,Surprised
3,Disgust
4,Surprised
5,Neutral
6,Surprise
7,Neutral
8,Anger
9,Neutral
10,Neutral
11,Joy
12,Surprise
13,Sadness
14,Neutral
15,Neutral
1,Disgust
2,Anger
3,Disgust
4,Neutral
5,Joy
6,Joy
7,Sadness
8,Neutral
1,Surprise
2,Neutral
3,Joy
4,Joy
5,Neutral
6,Disgust
7,Joy
8,Disgust
9,Neutral
10,Fear
11,Joy
12,Fear
13,Joy
14,Neutral
15,Surprise
16,Disgust
17,Neutral
18,Anger
19,Joy
1,Joy
2,Neutral
3,Surprise
4,Joy
5,Surprise
6,Neutral
7,Neutral
8,Joy
9,Joy
10,Joy
11,Surprise
12,Neutral
13,Neutral
14,Neutral
15,Joy
16,Surprise
17,Surprise
18,Neutral
19,Fear
20,Surprise
21,Fear
22,Neutral
1,Anger
2,Surprise
3,Confusion
4,Neutral
5,Neutral
6,Curiosity
7,Fear
8,Surprise
9,Fear
10,Joy
11,Joy
12,Joy
13,Joy
14,Surprise
15,Surprise
1,Neutral
2,Neutral
3,Neutral
4,Surprised
5,Neutral
6,Neutral
7,Neutral
8,Sadness
9,Disgust
1,Neutral
2,Disgust
3,Joy
4,Surprised
5,Neutral
6,Fear
7,Joy
8,Disgust
9,Fear
10,Disgust
11,Fear
12,Neutral
13,Joy
14,Surprise
15,Surprise
1,Joy
2,Surprise
1,Fear
2,Neutral
3,Joy
1,Surprise
2,Joy
3,Neutral
4,Neutral
5,Sadness
1,surprised
2,neutral
3,neutral
4,joy
5,neutral
6,fear
7,neutral
8,neutral
9,joy
10,joy
11,joy
12,surprised
13,joy
14,neutral
1,Neutral
2,Surprise
3,Anger
4,Sadness
5,Disgust
6,Surprise
7,Anger
8,Surprise
9,Disgust
10,Neutral
11,Sadness
12,Neutral
13,Sadness
14,Anger
15,Anger
16,Anger
1,Anger
2,Joy
3,Fear
1,Joy
2,Surprised
3,Anger
4,Joy
5,Joy
6,Joy
7,Sadness
8,Sadness
1,Joy
2,Joy
3,Neutral
4,Anger
5,Neutral
6,Anger
7,Sadness
8,Anger
1,Surprise
2,Neutral
3,Neutral
4,Joy
5,Neutral
6,Joy
7,Curiosity
8,Neutral
9,Neutral
10,Joy
11,Joy
12,Neutral
13,Sadness
14,Sadness
15,Joy
16,Joy
1,Anger
2,Neutral
3,Anger
4,Fear
5,Disgust
6,Disgust
7,Neutral
1,Surprised
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Joy
7,Joy
8,Joy
9,Joy
10,Joy
11,Neutral
12,Neutral
13,Neutral
14,Joy
15,Surprised
16,Neutral
1,sadness
2,neutral
3,surprise
4,neutral
5,neutral
6,neutral
7,surprise
8,anger
9,fear
10,anger
11,joy
12,surprise
1,Neutral
2,Neutral
3,Surprise
4,Neutral
5,Neutral
6,Neutral
7,Surprise
8,Surprise
9,Joy
10,Joy
11,Surprise
12,Neutral
13,Joy
1,Neutral
2,Joy
3,Neutral
4,Disgust
5,Neutral
6,Anger
7,Neutral
8,Neutral
9,Anger
10,Neutral
11,Surprised
12,Disgust
13,Fear
14,Anger
15,Anger
16,Anger
17,Disgust
18,Disgust
1,Joy
2,Joy
3,Surprise
4,Neutral
5,Fear
6,Neutral
7,Fear
8,Sadness
9,Fear
10,Neutral
11,Surprise
12,Joy
13,Joy
14,Joy
15,Neutral
16,Surprise
1,Neutral
2,Anger
3,Anger
4,Surprise
5,Fear
6,Neutral
7,Anger
8,Fear
9,Anger
10,Anger
11,Fear
12,Neutral
13,Surprise
14,Neutral
15,Fear
16,Neutral
17,Joy
18,Neutral
19,Joy
20,Surprise
21,Joy
22,Joy
23,Joy
1,Neutral
2,Neutral
3,Neutral
4,Joy
5,Sadness
6,Anger
7,Neutral
8,Neutral
9,Joy
10,Surprise
11,Joy
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Anger
7,Surprised
8,Fear
9,Joy
10,Anger
11,Neutral
12,Joy
13,Neutral
14,Neutral
15,Neutral
1,Neutral
2,Neutral
3,Joy
4,Joy
5,Sadness
6,Sadness
7,Anger
8,Joy
9,Neutral
10,Sadness
11,Joy
12,Fear
13,Joy
14,Joy
15,Surprise
16,Neutral
17,Surprise
18,Surprise
19,Neutral
20,Neutral
21,Fear
1,Joy
2,Joy
3,Neutral
4,Joy
5,Neutral
6,Joy
7,Surprise
8,Fear
9,Neutral
10,Joy
11,Joy
12,Joy
1,Neutral
2,Neutral
3,Neutral
4,Surprise
5,Joy
1,Joy
2,Neutral
3,Neutral
4,Surprise
5,Surprise
6,Neutral
1,Neutral
2,Sadness
3,Neutral
4,Surprised
5,Fear
6,Surprise
7,Fear
8,Surprise
9,Fear
10,Surprise
11,Joy
12,Surprise
1,Joy
2,Joy
3,Neutral
4,Neutral
5,Neutral
6,Anger
7,Joy
8,Joy
9,Neutral
10,Neutral
11,Anger
12,Disgust
1,Joy
2,Joy
3,Neutral
4,Surprise
5,Surprise
6,Neutral
7,Joy
1,Fear
2,Neutral
3,Neutral
4,Joy
5,Neutral
6,Joy
7,Neutral
8,Joy
9,Neutral
10,Joy
11,Joy
12,Neutral
13,Joy
14,Fear
15,Neutral
16,Joy
17,Sadness
18,Joy
19,Joy
20,Neutral
21,Joy
1,Neutral
2,Neutral
3,Sadness
4,Neutral
5,Joy
6,Sadness
7,Fear
8,Anger
9,Sadness
1,neutral
2,anger
3,sadness
4,fear
5,neutral
6,neutral
7,neutral
8,anger
9,anger
10,anger
11,surprised
12,neutral
13,neutral
14,joy
15,fear
1,Anger
2,Fear
3,Disgust
4,Anger
5,Neutral
6,Surprised
1,Surprised
2,Neutral
3,Neutral
4,Surprise
5,Joy
6,Neutral
7,Confusion
8,Neutral
1,Neutral
2,Neutral
3,Sadness
4,Surprised
5,Sadness
1,Fear
2,Sadness
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Sadness
8,Disgust
9,Neutral
10,Sadness
11,Joy
12,Surprised
1,neutral
2,neutral
3,surprise
4,neutral
5,joy
6,neutral
7,neutral
8,neutral
9,neutral
10,neutral
11,surprise
12,neutral
13,sadness
14,sadness
1,Surprise
2,Neutral
3,Joy
4,Neutral
1,Joy
2,Neutral
3,Disgust
4,Joy
5,Neutral
6,Neutral
7,Neutral
8,Neutral
9,Surprise
10,Surprise
11,Disgust
12,Disgust
13,Joy
14,Surprise
15,Joy
16,Neutral
1,Neutral
2,Sadness
3,Neutral
4,Joy
5,Surprised
6,Neutral
7,Neutral
8,Neutral
9,Anger
10,Neutral
11,Neutral
12,Fear
13,Disgust
14,Surprised
15,Disgust
16,Joy
17,Joy
18,Joy
19,Neutral
1,Neutral
2,Anger
3,Surprise
4,Neutral
1,Neutral
2,Neutral
3,Neutral
4,Joy
5,Joy
6,Neutral
7,Neutral
8,Surprised
1,Neutral
2,Neutral
3,Neutral
4,Joy
5,Anger
1,Neutral
2,Anger
3,Neutral
4,Sadness
5,Neutral
6,Neutral
7,Neutral
1,- Emily - Surprised
2,- Monica - Surprised
3,- Emily - Neutral
4,- Ross - Neutral
5,- Monica - Neutral
6,- Ross - Neutral
7,- Ross - Neutral
8,- Emily - Happy
9,- Ross - Neutral
10,- Emily - Neutral
11,- Monica - Sad
1,Neutral
2,Anger
3,Fear
4,Anger
5,Surprise
6,Joy
7,Neutral
8,Disgust
1,Anger
2,Neutral
3,Fear
4,Surprised
1,Joy
2,Surprise
3,Neutral
4,Neutral
5,Neutral
6,Fear
7,Neutral
8,Neutral
9,Fear
10,Neutral
11,Neutral
12,Neutral
13,Neutral
14,Joy
15,Surprise
16,Sadness
17,Anger
18,Neutral
1,Neutral
2,Joy
3,Neutral
4,Joy
5,Disgust
6,Joy
7,Neutral
8,Surprised
1,Neutral
2,Disgust
3,Joy
4,Joy
5,Neutral
6,Joy
7,Joy
8,Neutral
9,Joy
10,Surprised
11,Sadness
1,Disgust
2,Disgust
3,Joy
4,Surprise
5,Neutral
6,Neutral
7,Neutral
8,Joy
9,Sadness
10,Sadness
1,Neutral
2,Joy
3,Joy
4,Neutral
5,Surprised
6,Anger
1,Neutral
2,Joy
3,Surprised
4,Anger
5,Neutral
6,Sadness
7,Anger
8,Neutral
9,Surprise
10,Neutral
11,Neutral
12,Anger
13,Surprise
14,Surprise
15,Neutral
16,Neutral
1,Neutral
2,Joy
3,Neutral
4,Surprise
5,Neutral
6,Surprise
7,Disgust
8,Neutral
9,Anger
10,Neutral
11,Anger
1,Surprised
2,Neutral
3,Joy
1,- Neutral
2,- Surprise
3,- Joy
4,- Joy
5,- Joy
1,Neutral
2,Joy
3,Neutral
4,Sadness
1,Neutral
2,Neutral
3,Surprise
4,Surprise
5,Anger
6,Neutral
7,Sadness
8,Neutral
9,Fear
10,Joy
11,Neutral
12,Neutral
13,Neutral
14,Neutral
15,Joy
16,Joy
1,Neutral
2,Joy
3,Joy
4,Surprise
5,Neutral
6,Neutral
7,Neutral
8,Surprise
9,Joy
10,Surprise
11,Neutral
12,Disgust
13,Neutral
14,Sadness
15,Joy
16,Surprise
17,Fear
18,Confusion
1,Anger
2,Neutral
3,Sadness
4,Disgust
5,Surprised
1,Joy
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Neutral
7,Neutral
8,Joy
9,Joy
10,Joy
11,Neutral
12,Joy
13,Neutral
14,Disgust
15,Neutral
16,Surprise
17,Disgust
18,Joy
19,Sadness
20,Neutral
21,Neutral
1,Neutral
2,Neutral
3,Sadness
4,Surprised
5,Neutral
6,Neutral
7,Disgust
8,Fear
9,Fear
10,Sadness
11,Sadness
12,Sadness
13,Joy
14,Neutral
1,Anger
2,Fear
3,Anger
4,Neutral
5,Disgust
6,Neutral
7,Joy
8,Neutral
9,Surprised
10,Neutral
11,Joy
12,Neutral
13,Neutral
14,Neutral
15,Joy
16,Neutral
17,Fear
18,Anger
19,Joy
20,Joy
1,Surprised
2,Neutral
3,Neutral
4,Neutral
5,Neutral
6,Surprised
1,Neutral
2,Neutral
3,Neutral
4,Neutral
5,Surprise
1,Surprise
2,Joy
3,Surprise
